date,store_id,customer_id,revenue
2023-08-27,2,74,
2023-09-10,2,74,574.78
2023-09-24,2,74,582.68
2023-10-08,2,74,616.06
2023-10-22,2,74,640.12
2023-11-05,2,74,691.52
2023-11-19,2,74,792.37
2023-01-01,1,75,4347.31
2023-01-15,1,75,4624.38
2023-01-29,1,75,4818.78
2023-02-12,1,75,
2023-02-26,1,75,4205.73
2023-03-12,1,75,
2023-03-26,1,75,5159.94
2023-04-09,1,75,4719.21
2023-04-23,1,75,4271.11
2023-05-07,1,75,4600.93
2023-05-21,1,75,3857.38
2023-06-04,1,75,5072.95
2023-06-18,1,75,4073.25
2023-07-02,1,75,4116.0
2023-07-16,1,75,4738.77
2023-07-30,1,75,2986.69
2023-08-13,1,75,4500.12
2023-08-27,1,75,4034.69
2023-09-10,1,75,4555.52
2023-09-24,1,75,3419.44
2023-10-08,1,75,3964.56
2023-10-22,1,75,3447.86
2023-11-05,1,75,4360.33
2023-11-19,1,75,4411.39
2023-01-01,6,76,5043.3
2023-01-15,6,76,5017.88
2023-01-29,6,76,5174.21
2023-02-12,6,76,4340.55
2023-02-26,6,76,5529.06
2023-03-12,6,76,4695.74
2023-03-26,6,76,4944.81
2023-04-09,6,76,4991.17
2023-04-23,6,76,5065.66
2023-05-07,6,76,5360.12
2023-05-21,6,76,5322.29
2023-06-04,6,76,5579.38
2023-06-18,6,76,5931.64
2023-07-02,6,76,5513.9
2023-07-16,6,76,4303.98
2023-07-30,6,76,4809.12
2023-08-13,6,76,5146.58
2023-08-27,6,76,4937.61
2023-09-10,6,76,5369.4
2023-09-24,6,76,4591.73
2023-10-08,6,76,4226.09
2023-10-22,6,76,4944.85
2023-11-05,6,76,4668.39
2023-11-19,6,76,4894.04
2023-01-01,9,77,1667.28
2023-01-15,9,77,1511.11
2023-01-29,9,77,1677.39
2023-02-12,9,77,1658.29
2023-02-26,9,77,1427.98
2023-03-12,9,77,1670.31
2023-03-26,9,77,1756.16
2023-04-09,9,77,1946.78
2023-04-23,9,77,2105.19
2023-05-07,9,77,1635.02
2023-05-21,9,77,1763.78
2023-06-04,9,77,1786.44
2023-06-18,9,77,2064.68
2023-07-02,9,77,1539.22
2023-07-16,9,77,1452.96
2023-07-30,9,77,1493.3
2023-08-13,9,77,1383.24
2023-08-27,9,77,1604.54
2023-09-10,9,77,1638.57
2023-09-24,9,77,1508.7
2023-10-08,9,77,1497.44
2023-10-22,9,77,1703.38
2023-11-05,9,77,1461.86
2023-11-19,9,77,1652.13
2023-01-01,4,78,2620.29
2023-01-15,4,78,3433.22
2023-01-29,4,78,3217.51
2023-02-12,4,78,3155.68
2023-02-26,4,78,3081.72
2023-03-12,4,78,3241.56
2023-03-26,4,78,3268.42
2023-04-09,4,78,3059.87
2023-04-23,4,78,2754.96
2023-05-07,4,78,
2023-05-21,4,78,3651.25
2023-06-04,4,78,3831.99
2023-06-18,4,78,2709.43
2023-07-02,4,78,3546.11
2023-07-16,4,78,3126.23
2023-07-30,4,78,2668.42
2023-08-13,4,78,2907.68
2023-08-27,4,78,3148.82
2023-09-10,4,78,2967.46
2023-09-24,4,78,2374.1
2023-10-08,4,78,2922.22
2023-10-22,4,78,
2023-11-05,4,78,3180.2
2023-11-19,4,78,2922.18
2023-01-01,3,79,2894.01
2023-01-15,3,79,3497.14
2023-01-29,3,79,3520.89
2023-02-12,3,79,4065.73
2023-02-26,3,79,3554.03
2023-03-12,3,79,3360.15
2023-03-26,3,79,3486.69
2023-04-09,3,79,3227.89
2023-04-23,3,79,2652.77
2023-05-07,3,79,4266.79
2023-05-21,3,79,3538.88
2023-06-04,3,79,3078.13
2023-06-18,3,79,3953.99
2023-07-02,3,79,3941.61
2023-07-16,3,79,3291.65
2023-07-30,3,79,2716.04
2023-08-13,3,79,2943.23
2023-08-27,3,79,2968.96
2023-09-10,3,79,3022.14
2023-09-24,3,79,2634.49
2023-10-08,3,79,3310.65
2023-10-22,3,79,
2023-11-05,3,79,3425.54
2023-11-19,3,79,3555.7
2023-01-01,8,80,3323.41
2023-01-15,8,80,3546.32
2023-01-29,8,80,3620.97
2023-02-12,8,80,3839.04
2023-02-26,8,80,3282.1
2023-03-12,8,80,3748.71
2023-03-26,8,80,3919.16
2023-04-09,8,80,3316.23
2023-04-23,8,80,3647.19
2023-05-07,8,80,4216.68
2023-05-21,8,80,3504.7
2023-06-04,8,80,3907.21
2023-06-18,8,80,3490.97
2023-07-02,8,80,4040.03
2023-07-16,8,80,3294.89
2023-07-30,8,80,3289.98
2023-08-13,8,80,3531.3
2023-08-27,8,80,2837.49
2023-09-10,8,80,2926.92
2023-09-24,8,80,3811.24
2023-10-08,8,80,2867.77
2023-10-22,8,80,3152.97
2023-11-05,8,80,3330.79
2023-11-19,8,80,3771.54
2023-01-01,9,81,1636.55
2023-01-15,9,81,1306.13
2023-01-29,9,81,1670.49
2023-02-12,9,81,1285.33
2023-02-26,9,81,1926.3
2023-03-12,9,81,1377.28
2023-03-26,9,81,1753.49
2023-04-09,9,81,1490.17
2023-04-23,9,81,1659.58
2023-05-07,9,81,1810.46
2023-05-21,9,81,1493.91
2023-06-04,9,81,1853.9
2023-06-18,9,81,1730.63
2023-07-02,9,81,1224.27
2023-07-16,9,81,1401.66
2023-07-30,9,81,1336.94
2023-08-13,9,81,1350.61
2023-08-27,9,81,1266.88
2023-09-10,9,81,1174.64
2023-09-24,9,81,1285.76
2023-10-08,9,81,1378.08
2023-10-22,9,81,942.28
2023-11-05,9,81,1453.91
2023-11-19,9,81,1368.88
2023-01-01,3,82,2922.79
2023-01-15,3,82,3055.14
2023-01-29,3,82,3576.4
2023-02-12,3,82,3287.19
2023-02-26,3,82,4043.76
2023-03-12,3,82,4104.65
2023-03-26,3,82,3757.98
2023-04-09,3,82,3311.19
2023-04-23,3,82,3472.43
2023-05-07,3,82,3531.44
2023-05-21,3,82,3790.22
2023-06-04,3,82,3300.14
2023-06-18,3,82,3046.07
2023-07-02,3,82,2856.05
2023-07-16,3,82,3518.28
2023-07-30,3,82,3282.07
2023-08-13,3,82,2905.84
2023-08-27,3,82,2880.94
2023-09-10,3,82,2357.96
2023-09-24,3,82,2585.06
2023-10-08,3,82,3584.09
2023-10-22,3,82,2992.98
2023-11-05,3,82,2484.25
2023-11-19,3,82,2583.9
2023-01-01,2,83,1967.09
2023-01-15,2,83,2125.1
2023-01-29,2,83,1876.51
2023-02-12,2,83,2037.76
2023-02-26,2,83,
2023-03-12,2,83,2493.75
2023-03-26,2,83,2271.03
2023-04-09,2,83,2280.21
2023-04-23,2,83,2242.34
2023-05-07,2,83,1959.79
2023-05-21,2,83,2138.7
2023-06-04,2,83,2090.54
2023-06-18,2,83,2060.02
2023-07-02,2,83,1826.66
2023-07-16,2,83,1791.01
2023-07-30,2,83,2059.93
2023-08-13,2,83,1761.36
2023-08-27,2,83,1989.73
2023-09-10,2,83,1644.22
2023-09-24,2,83,1625.92
2023-10-08,2,83,1617.61
2023-10-22,2,83,1772.14
2023-11-05,2,83,2003.42
2023-11-19,2,83,1708.25
2023-01-01,8,84,3752.3
2023-01-15,8,84,3509.98
2023-01-29,8,84,3647.38
2023-02-12,8,84,4430.43
2023-02-26,8,84,3965.1
2023-03-12,8,84,3764.77
2023-03-26,8,84,3935.02
2023-04-09,8,84,4542.85
2023-04-23,8,84,4014.61
2023-05-07,8,84,3973.73
2023-05-21,8,84,3950.24
2023-06-04,8,84,4044.32
2023-06-18,8,84,3759.8
2023-07-02,8,84,3762.61
2023-07-16,8,84,3487.88
2023-07-30,8,84,3448.99
2023-08-13,8,84,3666.35
2023-08-27,8,84,2997.41
2023-09-10,8,84,3225.67
2023-09-24,8,84,3103.4
2023-10-08,8,84,2711.84
2023-10-22,8,84,2773.38
2023-11-05,8,84,3263.56
2023-11-19,8,84,3686.85
2023-01-01,8,85,1690.73
2023-01-15,8,85,2024.47
2023-01-29,8,85,1840.09
2023-02-12,8,85,2240.62
2023-02-26,8,85,2573.96
2023-03-12,8,85,2700.89
2023-03-26,8,85,2791.37
2023-04-09,8,85,2693.85
2023-04-23,8,85,2752.63
2023-05-07,8,85,2027.48
2023-05-21,8,85,2464.59
2023-06-04,8,85,2173.56
2023-06-18,8,85,2464.05
2023-07-02,8,85,2444.02
2023-07-16,8,85,2017.82
2023-07-30,8,85,2353.12
2023-08-13,8,85,2113.53
2023-08-27,8,85,2084.95
2023-09-10,8,85,2247.4
2023-09-24,8,85,1870.89
2023-10-08,8,85,2232.94
2023-10-22,8,85,1885.77
2023-11-05,8,85,2076.25
2023-11-19,8,85,1946.58
2023-01-01,10,86,4769.45
2023-01-15,10,86,5060.86
2023-01-29,10,86,4949.44
2023-02-12,10,86,3921.7
2023-02-26,10,86,4711.42
2023-03-12,10,86,5274.14
2023-03-26,10,86,5397.46
2023-04-09,10,86,4938.38
2023-04-23,10,86,4913.99
2023-05-07,10,86,4315.14
2023-05-21,10,86,4340.16
2023-06-04,10,86,3760.33
2023-06-18,10,86,4668.4
2023-07-02,10,86,5197.22
2023-07-16,10,86,4839.41
2023-07-30,10,86,3705.5
2023-08-13,10,86,3713.7
2023-08-27,10,86,4521.69
2023-09-10,10,86,3990.68
2023-09-24,10,86,3432.47
2023-10-08,10,86,3653.96
2023-10-22,10,86,2798.85
2023-11-05,10,86,
2023-11-19,10,86,4714.22
2023-01-01,7,87,1260.17
2023-01-15,7,87,1290.28
2023-01-29,7,87,1293.35
2023-02-12,7,87,1512.94
2023-02-26,7,87,1517.41
2023-03-12,7,87,1252.84
2023-03-26,7,87,1396.54
2023-04-09,7,87,1593.58
2023-04-23,7,87,1349.88
2023-05-07,7,87,1260.11
2023-05-21,7,87,1434.52
2023-06-04,7,87,1442.88
2023-06-18,7,87,1372.81
2023-07-02,7,87,1432.89
2023-07-16,7,87,1268.41
2023-07-30,7,87,1494.32
2023-08-13,7,87,1468.24
2023-08-27,7,87,1348.25
2023-09-10,7,87,1410.34
2023-09-24,7,87,1059.06
2023-10-08,7,87,1430.76
2023-10-22,7,87,1319.11
2023-11-05,7,87,1195.98
2023-11-19,7,87,1204.97
2023-01-01,8,88,3648.96
2023-01-15,8,88,3270.19
2023-01-29,8,88,2598.42
2023-02-12,8,88,2629.5
2023-02-26,8,88,2987.36
2023-03-12,8,88,3315.03
2023-03-26,8,88,3800.78
2023-04-09,8,88,3525.31
2023-04-23,8,88,2982.92
2023-05-07,8,88,3465.3
2023-05-21,8,88,3244.95
2023-06-04,8,88,3622.17
2023-06-18,8,88,2967.07
2023-07-02,8,88,3037.68
2023-07-16,8,88,2757.79
2023-07-30,8,88,3242.61
2023-08-13,8,88,2638.39
2023-08-27,8,88,3215.56
2023-09-10,8,88,2845.41
2023-09-24,8,88,2772.41
2023-10-08,8,88,2782.49
2023-10-22,8,88,2737.55
2023-11-05,8,88,3494.62
2023-11-19,8,88,2891.18
2023-01-01,5,89,1373.21
2023-01-15,5,89,1503.02
2023-01-29,5,89,1573.67
2023-02-12,5,89,1321.02
2023-02-26,5,89,1243.58
2023-03-12,5,89,1626.32
2023-03-26,5,89,1442.8
2023-04-09,5,89,1711.07
2023-04-23,5,89,1665.02
2023-05-07,5,89,1221.43
2023-05-21,5,89,1730.59
2023-06-04,5,89,1383.61
2023-06-18,5,89,1333.39
2023-07-02,5,89,1697.79
2023-07-16,5,89,1333.45
2023-07-30,5,89,1161.38
2023-08-13,5,89,1182.6
2023-08-27,5,89,1371.48
2023-09-10,5,89,1437.4
2023-09-24,5,89,1357.95
2023-10-08,5,89,1136.68
2023-10-22,5,89,1216.23
2023-11-05,5,89,1100.04
2023-11-19,5,89,1051.94
2023-01-01,4,90,4356.57
2023-01-15,4,90,4121.6
2023-01-29,4,90,3254.72
2023-02-12,4,90,4357.61
2023-02-26,4,90,4471.09
2023-03-12,4,90,3923.9
2023-03-26,4,90,4591.8
2023-04-09,4,90,4117.87
2023-04-23,4,90,4164.64
2023-05-07,4,90,4030.4
2023-05-21,4,90,3567.67
2023-06-04,4,90,3853.69
2023-06-18,4,90,3422.58
2023-07-02,4,90,3969.86
2023-07-16,4,90,3921.21
2023-07-30,4,90,2889.84
2023-08-13,4,90,3746.53
2023-08-27,4,90,3432.75
2023-09-10,4,90,2784.68
2023-09-24,4,90,3474.43
2023-10-08,4,90,3263.18
2023-10-22,4,90,3157.68
2023-11-05,4,90,3031.93
2023-11-19,4,90,3657.56
2023-01-01,4,91,2866.98
2023-01-15,4,91,3383.97
2023-01-29,4,91,2776.36
2023-02-12,4,91,3125.67
2023-02-26,4,91,3197.03
2023-03-12,4,91,3653.82
2023-03-26,4,91,3796.25
2023-04-09,4,91,3438.35
2023-04-23,4,91,3335.97
2023-05-07,4,91,3646.03
2023-05-21,4,91,3374.57
2023-06-04,4,91,3308.92
2023-06-18,4,91,3007.37
2023-07-02,4,91,3172.16
2023-07-16,4,91,2725.01
2023-07-30,4,91,2812.48
2023-08-13,4,91,3381.26
2023-08-27,4,91,2823.41
2023-09-10,4,91,3053.69
2023-09-24,4,91,2644.82
2023-10-08,4,91,3264.5
2023-10-22,4,91,2778.26
2023-11-05,4,91,3326.17
2023-11-19,4,91,2669.31
2023-01-01,2,92,1596.72
2023-01-15,2,92,1708.95
2023-01-29,2,92,1450.04
2023-02-12,2,92,1925.91
2023-02-26,2,92,1689.24
2023-03-12,2,92,1795.14
2023-03-26,2,92,2116.64
2023-04-09,2,92,1982.25
2023-04-23,2,92,1643.79
2023-05-07,2,92,1340.88
2023-05-21,2,92,1877.85
2023-06-04,2,92,1720.24
2023-06-18,2,92,1753.96
2023-07-02,2,92,1808.12
2023-07-16,2,92,1796.04
2023-07-30,2,92,1531.87
2023-08-13,2,92,1551.01
2023-08-27,2,92,1608.05
2023-09-10,2,92,1600.73
2023-09-24,2,92,1546.64
2023-10-08,2,92,1759.83
2023-10-22,2,92,1599.28
2023-11-05,2,92,1668.81
2023-11-19,2,92,1616.57
2023-01-01,2,93,5191.58
2023-01-15,2,93,4289.24
2023-01-29,2,93,4059.11
2023-02-12,2,93,4755.86
2023-02-26,2,93,4795.3
2023-03-12,2,93,4766.38
2023-03-26,2,93,4570.72
2023-04-09,2,93,4038.79
2023-04-23,2,93,4643.89
2023-05-07,2,93,4822.11
2023-05-21,2,93,
2023-06-04,2,93,4926.32
2023-06-18,2,93,3301.63
2023-07-02,2,93,4359.52
2023-07-16,2,93,4096.35
2023-07-30,2,93,3529.08
2023-08-13,2,93,3946.55
2023-08-27,2,93,3562.7
2023-09-10,2,93,4187.49
2023-09-24,2,93,3961.74
2023-10-08,2,93,3546.76
2023-10-22,2,93,3442.4
2023-11-05,2,93,3516.18
2023-11-19,2,93,3282.3
2023-01-01,9,94,4122.08
2023-01-15,9,94,4042.65
2023-01-29,9,94,4145.71
2023-02-12,9,94,5644.63
2023-02-26,9,94,4715.59
2023-03-12,9,94,4686.19
2023-03-26,9,94,4340.5
2023-04-09,9,94,4108.21
2023-04-23,9,94,5566.91
2023-05-07,9,94,5214.53
2023-05-21,9,94,
2023-06-04,9,94,3457.61
2023-06-18,9,94,4390.18
2023-07-02,9,94,4452.57
2023-07-16,9,94,4333.28
2023-07-30,9,94,3007.66
2023-08-13,9,94,4708.55
2023-08-27,9,94,4210.96
2023-09-10,9,94,2959.2
2023-09-24,9,94,3747.35
2023-10-08,9,94,3637.1
2023-10-22,9,94,3985.57
2023-11-05,9,94,3940.15
2023-11-19,9,94,4261.61
2023-01-01,7,95,3974.31
2023-01-15,7,95,5052.48
2023-01-29,7,95,4643.02
2023-02-12,7,95,4907.69
2023-02-26,7,95,5203.89
2023-03-12,7,95,6066.34
2023-03-26,7,95,5581.88
2023-04-09,7,95,5271.11
2023-04-23,7,95,4679.12
2023-05-07,7,95,5241.41
2023-05-21,7,95,4718.82
2023-06-04,7,95,5574.2
2023-06-18,7,95,4937.86
2023-07-02,7,95,4329.18
2023-07-16,7,95,4674.99
2023-07-30,7,95,5100.08
2023-08-13,7,95,4983.04
2023-08-27,7,95,4346.11
2023-09-10,7,95,4746.74
2023-09-24,7,95,4478.21
2023-10-08,7,95,3540.98
2023-10-22,7,95,4237.28
2023-11-05,7,95,3670.41
2023-11-19,7,95,4845.51
2023-01-01,1,96,3024.48
2023-01-15,1,96,3597.33
2023-01-29,1,96,3119.33
2023-02-12,1,96,3299.14
2023-02-26,1,96,3379.9
2023-03-12,1,96,3782.83
2023-03-26,1,96,3205.15
2023-04-09,1,96,3058.38
2023-04-23,1,96,3493.15
2023-05-07,1,96,3537.87
2023-05-21,1,96,3360.05
2023-06-04,1,96,3152.11
2023-06-18,1,96,3348.35
2023-07-02,1,96,3038.79
2023-07-16,1,96,3042.63
2023-07-30,1,96,2949.79
2023-08-13,1,96,3017.65
2023-08-27,1,96,2681.27
2023-09-10,1,96,2905.51
2023-09-24,1,96,2171.74
2023-10-08,1,96,2549.21
2023-10-22,1,96,3036.87
2023-11-05,1,96,2792.6
2023-11-19,1,96,2830.43
2023-01-01,2,97,3326.47
2023-01-15,2,97,3713.08
2023-01-29,2,97,3227.72
2023-02-12,2,97,4225.97
2023-02-26,2,97,4295.35
2023-03-12,2,97,3978.44
2023-03-26,2,97,4063.55
2023-04-09,2,97,4783.68
2023-04-23,2,97,4013.54
2023-05-07,2,97,3612.8
2023-05-21,2,97,3472.19
2023-06-04,2,97,3480.2
2023-06-18,2,97,3429.96
2023-07-02,2,97,3525.3
2023-07-16,2,97,
2023-07-30,2,97,3339.91
2023-08-13,2,97,3738.8
2023-08-27,2,97,3186.35
2023-09-10,2,97,
2023-09-24,2,97,3567.3
2023-10-08,2,97,
2023-10-22,2,97,2298.37
2023-11-05,2,97,3714.98
2023-11-19,2,97,2907.48
2023-01-01,3,98,4371.26
2023-01-15,3,98,5006.78
2023-01-29,3,98,4608.29
2023-02-12,3,98,4654.12
2023-02-26,3,98,4644.04
2023-03-12,3,98,5604.73
2023-03-26,3,98,5191.63
2023-04-09,3,98,5073.52
2023-04-23,3,98,5053.62
2023-05-07,3,98,5587.62
2023-05-21,3,98,4610.62
2023-06-04,3,98,5577.31
2023-06-18,3,98,
2023-07-02,3,98,4541.45
2023-07-16,3,98,4340.73
2023-07-30,3,98,4186.27
2023-08-13,3,98,4074.7
2023-08-27,3,98,4664.61
2023-09-10,3,98,3759.6
2023-09-24,3,98,4171.66
2023-10-08,3,98,4327.81
2023-10-22,3,98,3843.94
2023-11-05,3,98,3714.28
2023-11-19,3,98,
2023-01-01,8,99,2193.86
2023-01-15,8,99,2091.53
2023-01-29,8,99,1966.93
2023-02-12,8,99,2142.49
2023-02-26,8,99,1980.13
2023-03-12,8,99,2077.89
2023-03-26,8,99,2151.17
2023-04-09,8,99,1865.5
2023-04-23,8,99,2269.25
2023-05-07,8,99,2308.78
2023-05-21,8,99,2251.56
2023-06-04,8,99,2229.45
2023-06-18,8,99,2103.48
2023-07-02,8,99,2239.61
2023-07-16,8,99,1847.31
2023-07-30,8,99,1914.16
2023-08-13,8,99,1519.46
2023-08-27,8,99,1727.24
2023-09-10,8,99,2013.52
2023-09-24,8,99,1932.48
2023-10-08,8,99,1328.55
2023-10-22,8,99,2223.86
2023-11-05,8,99,1868.99
2023-11-19,8,99,1904.81
2023-01-01,10,100,3207.16
2023-01-15,10,100,2896.76
2023-01-29,10,100,3840.01
2023-02-12,10,100,3383.23
2023-02-26,10,100,4482.81
2023-03-12,10,100,3695.14
2023-03-26,10,100,3546.06
2023-04-09,10,100,3214.44
2023-04-23,10,100,4150.01
2023-05-07,10,100,3930.54
2023-05-21,10,100,3360.2
2023-06-04,10,100,2988.13
2023-06-18,10,100,3462.62
2023-07-02,10,100,3091.27
2023-07-16,10,100,2670.24
2023-07-30,10,100,3228.74
2023-08-13,10,100,2627.05
2023-08-27,10,100,3162.65
2023-09-10,10,100,3384.75
2023-09-24,10,100,3082.53
2023-10-08,10,100,2740.81
2023-10-22,10,100,2484.6
2023-11-05,10,100,3368.53
2023-11-19,10,100,3253.6
